State Fips Code,County Fips Code,Name,Housing Unit Estimate,Rodent Estimate,90% CI Lower Bound,90% CI Upper Bound
37,027,"Caldwell County, NC","38,250"," 	4,465 "," 	1,952 "," 	6,979 "
37,029,"Camden County, NC","4,381"," 	1,005 ", 	455 ," 	1,556 "
37,031,"Carteret County, NC","50,965"," 	3,369 "," 	1,473 "," 	5,266 "
37,033,"Caswell County, NC","10,892"," 	2,295 "," 	1,003 "," 	3,587 "
37,035,"Catawba County, NC","69,865"," 	6,896 "," 	3,014 "," 	10,778 "
37,037,"Chatham County, NC","33,711"," 	4,240 "," 	1,853 "," 	6,627 "
37,039,"Cherokee County, NC","18,595"," 	2,683 "," 	1,173 "," 	4,194 "
37,041,"Chowan County, NC","7,327"," 	1,146 ", 	501 ," 	1,791 "
37,043,"Clay County, NC","7,437"," 	1,036 ", 	453 ," 	1,620 "
37,045,"Cleveland County, NC","43,767"," 	6,286 "," 	2,747 "," 	9,824 "
37,047,"Columbus County, NC","26,425"," 	4,541 "," 	1,985 "," 	7,097 "
37,049,"Craven County, NC","47,674"," 	3,780 "," 	1,743 "," 	5,817 "
37,051,"Cumberland County, NC","147,313"," 	9,726 "," 	4,251 "," 	15,201 "
37,053,"Currituck County, NC","16,436"," 	2,645 "," 	1,157 "," 	4,133 "
37,055,"Dare County, NC","35,263"," 	1,509 ", 	660 ," 	2,358 "
37,057,"Davidson County, NC","76,055"," 	10,839 "," 	5,552 "," 	16,126 "
37,059,"Davie County, NC","19,303"," 	2,810 "," 	1,255 "," 	4,364 "
37,061,"Duplin County, NC","26,040"," 	4,468 "," 	1,953 "," 	6,984 "
37,063,"Durham County, NC","142,017"," 	10,339 "," 	4,519 "," 	16,159 "
37,065,"Edgecombe County, NC","25,063"," 	3,324 "," 	1,453 "," 	5,195 "
37,067,"Forsyth County, NC","168,793"," 	13,138 "," 	6,095 "," 	20,181 "
37,069,"Franklin County, NC","29,726"," 	5,489 "," 	2,834 "," 	8,143 "
37,071,"Gaston County, NC","94,975"," 	9,475 "," 	4,275 "," 	14,676 "
37,073,"Gates County, NC","5,492"," 	1,300 ", 	568 ," 	2,032 "
37,075,"Graham County, NC","6,079"," 	1,110 ", 	485 ," 	1,735 "
37,077,"Granville County, NC","24,856"," 	3,685 "," 	1,611 "," 	5,759 "
37,079,"Greene County, NC","8,372"," 	1,796 ", 	785 ," 	2,807 "
37,081,"Guilford County, NC","231,640"," 	19,465 "," 	8,508 "," 	30,423 "
37,083,"Halifax County, NC","26,035"," 	3,926 "," 	1,716 "," 	6,136 "
37,085,"Harnett County, NC","53,035"," 	6,404 "," 	2,799 "," 	10,010 "
37,087,"Haywood County, NC","35,742"," 	5,043 "," 	2,204 "," 	7,882 "
37,089,"Henderson County, NC","58,811"," 	6,076 "," 	2,824 "," 	9,327 "
37,091,"Hertford County, NC","10,651"," 	2,057 ", 	899 ," 	3,215 "
37,093,"Hoke County, NC","21,344"," 	2,026 ", 	885 ," 	3,166 "
37,095,"Hyde County, NC","3,406", 	575 , 	251 , 	898 
37,097,"Iredell County, NC","77,436"," 	8,178 "," 	3,574 "," 	12,781 "
37,099,"Jackson County, NC","27,832"," 	4,049 "," 	1,770 "," 	6,328 "
37,101,"Johnston County, NC","79,849"," 	11,382 "," 	6,558 "," 	16,206 "
37,103,"Jones County, NC","5,019"," 	1,052 ", 	460 ," 	1,644 "
37,105,"Lee County, NC","24,728"," 	3,060 "," 	1,338 "," 	4,783 "
37,107,"Lenoir County, NC","27,712"," 	3,334 "," 	1,457 "," 	5,211 "
37,109,"Lincoln County, NC","37,525"," 	4,577 "," 	2,057 "," 	7,098 "
37,111,"McDowell County, NC","21,600"," 	3,948 "," 	1,725 "," 	6,170 "
37,113,"Macon County, NC","25,716"," 	3,161 "," 	1,382 "," 	4,940 "
37,115,"Madison County, NC","11,136"," 	2,434 "," 	1,064 "," 	3,804 "
37,117,"Martin County, NC","11,583"," 	2,035 ", 	890 ," 	3,181 "
37,119,"Mecklenburg County, NC","466,911"," 	22,814 "," 	11,361 "," 	34,267 "
37,121,"Mitchell County, NC","8,860"," 	1,895 ", 	828 ," 	2,961 "
37,123,"Montgomery County, NC","16,319"," 	2,547 "," 	1,113 "," 	3,981 "
37,125,"Moore County, NC","48,635"," 	4,793 "," 	2,095 "," 	7,492 "
37,127,"Nash County, NC","43,324"," 	5,328 "," 	2,329 "," 	8,327 "
37,129,"New Hanover County, NC","114,839"," 	7,471 "," 	3,265 "," 	11,677 "
37,131,"Northampton County, NC","11,676"," 	2,275 ", 	994 ," 	3,556 "
37,133,"Onslow County, NC","81,065"," 	5,907 "," 	2,582 "," 	9,232 "
37,135,"Orange County, NC","60,273"," 	5,944 "," 	2,598 "," 	9,289 "
37,137,"Pamlico County, NC","7,794"," 	1,183 ", 	517 ," 	1,848 "
37,139,"Pasquotank County, NC","17,346"," 	2,460 "," 	1,135 "," 	3,786 "
37,141,"Pender County, NC","30,003"," 	3,225 "," 	1,409 "," 	5,040 "
37,143,"Perquimans County, NC","7,207"," 	1,538 ", 	672 ," 	2,404 "
37,145,"Person County, NC","18,628"," 	3,243 "," 	1,417 "," 	5,069 "
37,147,"Pitt County, NC","81,246"," 	5,937 "," 	2,595 "," 	9,279 "
37,149,"Polk County, NC","11,846"," 	2,160 ", 	944 ," 	3,376 "
37,151,"Randolph County, NC","62,925"," 	8,687 "," 	3,797 "," 	13,577 "
37,153,"Richmond County, NC","21,954"," 	2,697 "," 	1,228 "," 	4,165 "
37,155,"Robeson County, NC","53,384"," 	7,128 "," 	3,115 "," 	11,141 "
37,157,"Rockingham County, NC","44,422"," 	6,841 "," 	3,062 "," 	10,619 "
37,159,"Rowan County, NC","62,475"," 	10,745 "," 	6,092 "," 	15,397 "
37,161,"Rutherford County, NC","34,582"," 	5,057 "," 	2,210 "," 	7,904 "
37,163,"Sampson County, NC","27,982"," 	4,867 "," 	2,127 "," 	7,607 "
37,165,"Scotland County, NC","15,324"," 	1,969 ", 	920 ," 	3,018 "
37,167,"Stanly County, NC","28,177"," 	5,067 "," 	2,215 "," 	7,919 "
37,169,"Stokes County, NC","22,357"," 	3,181 "," 	1,390 "," 	4,972 "
37,171,"Surry County, NC","34,413"," 	5,881 "," 	2,570 "," 	9,192 "
37,173,"Swain County, NC","9,145"," 	1,596 ", 	698 ," 	2,495 "
37,175,"Transylvania County, NC","19,818"," 	2,594 "," 	1,205 "," 	3,983 "
37,177,"Tyrrell County, NC","2,090", 	448 , 	196 , 	700 
37,179,"Union County, NC","83,989"," 	7,186 "," 	3,141 "," 	11,232 "
37,181,"Vance County, NC","20,164"," 	3,072 "," 	1,343 "," 	4,802 "
37,183,"Wake County, NC","453,345"," 	25,115 "," 	17,558 "," 	32,672 "
37,185,"Warren County, NC","12,079"," 	2,176 ", 	951 ," 	3,401 "
37,187,"Washington County, NC","6,450"," 	1,138 ", 	497 ," 	1,779 "
37,189,"Watauga County, NC","34,285"," 	3,994 "," 	1,745 "," 	6,242 "
37,191,"Wayne County, NC","54,732"," 	6,405 "," 	2,799 "," 	10,010 "
37,193,"Wilkes County, NC","33,766"," 	5,370 "," 	2,347 "," 	8,393 "
37,195,"Wilson County, NC","36,508"," 	4,353 "," 	1,903 "," 	6,804 "
37,197,"Yadkin County, NC","17,450"," 	3,426 "," 	1,517 "," 	5,334 "
37,199,"Yancey County, NC","11,295"," 	2,278 ", 	996 ," 	3,560 "
38,001,"Adams County, ND","1,442", 	569 , 	249 , 	889 
38,003,"Barnes County, ND","6,046"," 	1,448 ", 	633 ," 	2,263 "
38,005,"Benson County, ND","3,055"," 	1,471 ", 	643 ," 	2,299 "
38,007,"Billings County, ND",562, 	169 , 	74 , 	265 
38,009,"Bottineau County, ND","4,493"," 	1,669 ", 	729 ," 	2,609 "
38,011,"Bowman County, ND","1,777", 	690 , 	302 ," 	1,079 "
38,013,"Burke County, ND","1,452", 	602 , 	263 , 	941 
38,015,"Burleigh County, ND","43,430"," 	6,357 "," 	2,778 "," 	9,936 "
38,017,"Cass County, ND","85,442"," 	11,632 "," 	5,084 "," 	18,181 "
38,019,"Cavalier County, ND","2,360"," 	1,038 ", 	454 ," 	1,622 "
38,021,"Dickey County, ND","2,658"," 	1,253 ", 	548 ," 	1,959 "
38,023,"Divide County, ND","1,525", 	648 , 	283 ," 	1,013 "
38,025,"Dunn County, ND","2,561"," 	1,017 ", 	444 ," 	1,589 "
38,027,"Eddy County, ND","1,354", 	667 , 	291 ," 	1,042 "
38,029,"Emmons County, ND","2,162", 	929 , 	406 ," 	1,453 "
38,031,"Foster County, ND","1,827", 	902 , 	394 ," 	1,410 "
38,033,"Golden Valley County, ND","1,054", 	337 , 	147 , 	527 
38,035,"Grand Forks County, ND","33,501"," 	6,108 "," 	2,670 "," 	9,547 "
38,037,"Grant County, ND","1,750", 	667 , 	292 ," 	1,043 "
38,039,"Griggs County, ND","1,460", 	722 , 	315 ," 	1,128 "
38,041,"Hettinger County, ND","1,434", 	639 , 	279 , 	998 
38,043,"Kidder County, ND","1,735", 	650 , 	284 ," 	1,015 "
38,045,"LaMoure County, ND","2,268"," 	1,025 ", 	448 ," 	1,602 "
38,047,"Logan County, ND","1,155", 	514 , 	225 , 	803 
38,049,"McHenry County, ND","3,178"," 	1,592 ", 	696 ," 	2,488 "
38,051,"McIntosh County, ND","1,859", 	808 , 	353 ," 	1,263 "
38,053,"McKenzie County, ND","6,924"," 	2,402 "," 	1,050 "," 	3,754 "
38,055,"McLean County, ND","6,289"," 	2,214 ", 	967 ," 	3,460 "
38,057,"Mercer County, ND","4,819"," 	1,204 ", 	526 ," 	1,882 "
38,059,"Morton County, ND","15,417"," 	2,899 "," 	1,267 "," 	4,531 "
38,061,"Mountrail County, ND","5,261"," 	1,904 ", 	832 ," 	2,976 "
38,063,"Nelson County, ND","1,957", 	900 , 	393 ," 	1,406 "
38,065,"Oliver County, ND",975, 	490 , 	214 , 	765 
38,067,"Pembina County, ND","3,864"," 	1,946 ", 	850 ," 	3,041 "
38,069,"Pierce County, ND","2,255", 	611 , 	267 , 	955 
38,071,"Ramsey County, ND","5,853"," 	1,542 ", 	674 ," 	2,409 "
38,073,"Ransom County, ND","2,686"," 	1,478 ", 	646 ," 	2,310 "
38,075,"Renville County, ND","1,423", 	661 , 	289 ," 	1,033 "
38,077,"Richland County, ND","7,798"," 	2,457 "," 	1,074 "," 	3,840 "
38,079,"Rolette County, ND","5,577"," 	2,302 "," 	1,006 "," 	3,598 "
38,081,"Sargent County, ND","2,190"," 	1,065 ", 	466 ," 	1,665 "
38,083,"Sheridan County, ND",930, 	392 , 	171 , 	613 
38,085,"Sioux County, ND","1,353", 	654 , 	286 ," 	1,022 "
38,087,"Slope County, ND",456, 	268 , 	117 , 	419 
38,089,"Stark County, ND","14,880"," 	2,422 "," 	1,059 "," 	3,786 "
38,091,"Steele County, ND","1,192", 	590 , 	258 , 	922 
38,093,"Stutsman County, ND","10,268"," 	2,272 ", 	993 ," 	3,552 "
38,095,"Towner County, ND","1,447", 	684 , 	299 ," 	1,069 "
38,097,"Traill County, ND","3,853"," 	2,119 ", 	926 ," 	3,312 "
38,099,"Walsh County, ND","5,623"," 	2,007 ", 	877 ," 	3,136 "
38,101,"Ward County, ND","33,171"," 	5,526 "," 	2,415 "," 	8,637 "
38,103,"Wells County, ND","2,513"," 	1,086 ", 	475 ," 	1,698 "
38,105,"Williams County, ND","19,659", 	807 , 	730 , 	884 
39,001,"Adams County, OH","12,952"," 	3,461 "," 	1,513 "," 	5,410 "
39,003,"Allen County, OH","45,188"," 	7,953 "," 	3,476 "," 	12,431 "
39,005,"Ashland County, OH","22,379"," 	5,709 "," 	2,495 "," 	8,922 "
39,007,"Ashtabula County, OH","46,269"," 	9,386 "," 	4,102 "," 	14,669 "
39,009,"Athens County, OH","26,673"," 	4,973 "," 	2,174 "," 	7,773 "
39,011,"Auglaize County, OH","20,138"," 	4,173 "," 	1,824 "," 	6,523 "
39,013,"Belmont County, OH","32,238"," 	6,556 "," 	2,866 "," 	10,247 "
39,015,"Brown County, OH","20,554"," 	3,956 "," 	2,186 "," 	5,727 "
39,017,"Butler County, OH","153,241"," 	16,665 "," 	12,623 "," 	20,706 "
39,019,"Carroll County, OH","13,606"," 	3,484 "," 	1,609 "," 	5,359 "
39,021,"Champaign County, OH","16,848"," 	4,716 "," 	2,061 "," 	7,371 "
39,023,"Clark County, OH","61,253"," 	9,905 "," 	4,329 "," 	15,481 "
39,025,"Clermont County, OH","84,146"," 	15,958 "," 	12,449 "," 	19,468 "
39,027,"Clinton County, OH","18,229"," 	3,858 "," 	1,686 "," 	6,030 "
39,029,"Columbiana County, OH","46,850"," 	9,392 "," 	4,105 "," 	14,680 "
39,031,"Coshocton County, OH","16,420"," 	4,022 "," 	1,758 "," 	6,286 "
39,033,"Crawford County, OH","19,996"," 	4,156 "," 	1,817 "," 	6,496 "
39,035,"Cuyahoga County, OH","617,249"," 	78,152 "," 	68,875 "," 	87,429 "
39,037,"Darke County, OH","23,037"," 	6,157 "," 	2,871 "," 	9,443 "
39,039,"Defiance County, OH","16,824"," 	3,902 "," 	1,705 "," 	6,099 "
39,041,"Delaware County, OH","76,147"," 	8,727 "," 	3,814 "," 	13,640 "
39,043,"Erie County, OH","37,897"," 	6,081 "," 	2,658 "," 	9,504 "
39,045,"Fairfield County, OH","62,201"," 	9,874 "," 	4,645 "," 	15,104 "
39,047,"Fayette County, OH","12,817"," 	2,768 "," 	1,270 "," 	4,267 "
39,049,"Franklin County, OH","564,325"," 	58,606 "," 	35,031 "," 	82,180 "
39,051,"Fulton County, OH","17,610"," 	4,828 "," 	2,110 "," 	7,546 "
39,053,"Gallia County, OH","13,916"," 	3,224 "," 	1,409 "," 	5,039 "
39,055,"Geauga County, OH","37,417"," 	7,323 "," 	4,725 "," 	9,921 "
39,057,"Greene County, OH","71,313"," 	8,179 "," 	3,683 "," 	12,676 "
39,059,"Guernsey County, OH","19,384"," 	4,384 "," 	1,916 "," 	6,851 "
39,061,"Hamilton County, OH","380,769"," 	32,813 "," 	26,475 "," 	39,150 "
39,063,"Hancock County, OH","34,559"," 	5,967 "," 	2,608 "," 	9,326 "
39,065,"Hardin County, OH","13,252"," 	3,376 "," 	1,475 "," 	5,276 "
39,067,"Harrison County, OH","8,081"," 	2,318 "," 	1,013 "," 	3,623 "
39,069,"Henry County, OH","12,142"," 	3,541 "," 	1,547 "," 	5,534 "
39,071,"Highland County, OH","19,333"," 	4,502 "," 	1,968 "," 	7,037 "
39,073,"Hocking County, OH","13,419"," 	3,007 "," 	1,314 "," 	4,700 "
39,075,"Holmes County, OH","13,583"," 	4,919 "," 	2,150 "," 	7,689 "
39,077,"Huron County, OH","25,314"," 	5,907 "," 	2,582 "," 	9,232 "
39,079,"Jackson County, OH","14,958"," 	3,391 "," 	1,482 "," 	5,300 "
39,081,"Jefferson County, OH","32,408"," 	6,100 "," 	2,666 "," 	9,534 "
39,083,"Knox County, OH","26,000"," 	5,993 "," 	2,619 "," 	9,367 "
39,085,"Lake County, OH","103,493"," 	10,905 "," 	7,552 "," 	14,259 "
39,087,"Lawrence County, OH","27,534"," 	4,766 "," 	2,083 "," 	7,449 "
39,089,"Licking County, OH","71,200"," 	12,222 "," 	5,784 "," 	18,660 "
39,091,"Logan County, OH","23,501"," 	4,969 "," 	2,172 "," 	7,766 "
39,093,"Lorain County, OH","132,798"," 	12,364 "," 	8,670 "," 	16,058 "
39,095,"Lucas County, OH","203,798"," 	20,784 "," 	9,680 "," 	31,887 "
39,097,"Madison County, OH","16,204"," 	3,604 "," 	1,622 "," 	5,586 "
39,099,"Mahoning County, OH","111,236"," 	16,236 "," 	7,361 "," 	25,111 "
39,101,"Marion County, OH","27,880"," 	5,320 "," 	2,423 "," 	8,216 "
39,103,"Medina County, OH","73,567"," 	6,505 "," 	4,070 "," 	8,941 "
39,105,"Meigs County, OH","11,236"," 	2,633 "," 	1,151 "," 	4,116 "
39,107,"Mercer County, OH","18,272"," 	3,886 "," 	1,811 "," 	5,960 "
39,109,"Miami County, OH","44,405"," 	8,749 "," 	4,212 "," 	13,286 "
39,111,"Monroe County, OH","7,483"," 	2,329 "," 	1,018 "," 	3,640 "
39,113,"Montgomery County, OH","255,104"," 	28,982 "," 	14,800 "," 	43,164 "
39,115,"Morgan County, OH","8,041"," 	1,983 ", 	867 ," 	3,099 "
39,117,"Morrow County, OH","14,400"," 	4,721 "," 	2,182 "," 	7,259 "
39,119,"Muskingum County, OH","37,956"," 	7,292 "," 	3,187 "," 	11,397 "
39,121,"Noble County, OH","6,209"," 	1,422 ", 	622 ," 	2,223 "
39,123,"Ottawa County, OH","28,713"," 	4,286 "," 	1,958 "," 	6,613 "
39,125,"Paulding County, OH","8,803"," 	2,951 "," 	1,290 "," 	4,612 "
39,127,"Perry County, OH","15,395"," 	4,053 "," 	1,772 "," 	6,335 "
39,129,"Pickaway County, OH","21,683"," 	4,187 "," 	1,890 "," 	6,485 "
39,131,"Pike County, OH","12,988"," 	2,736 "," 	1,196 "," 	4,277 "
39,133,"Portage County, OH","69,752"," 	10,894 "," 	4,761 "," 	17,027 "
39,135,"Preble County, OH","17,940"," 	4,966 "," 	2,264 "," 	7,668 "
39,137,"Putnam County, OH","14,001"," 	4,447 "," 	1,944 "," 	6,951 "
39,139,"Richland County, OH","54,113"," 	9,704 "," 	4,241 "," 	15,167 "
39,141,"Ross County, OH","32,019"," 	6,973 "," 	3,210 "," 	10,736 "
39,143,"Sandusky County, OH","26,357"," 	5,844 "," 	2,554 "," 	9,134 "
39,145,"Scioto County, OH","34,575"," 	6,424 "," 	2,808 "," 	10,041 "
39,147,"Seneca County, OH","24,168"," 	5,681 "," 	2,483 "," 	8,879 "
39,149,"Shelby County, OH","20,525"," 	4,637 "," 	2,027 "," 	7,247 "
39,151,"Stark County, OH","167,205"," 	23,852 "," 	11,027 "," 	36,678 "
39,153,"Summit County, OH","246,432"," 	53,757 "," 	35,332 "," 	72,182 "
39,155,"Trumbull County, OH","95,617"," 	15,389 "," 	6,982 "," 	23,797 "
39,157,"Tuscarawas County, OH","40,237"," 	7,785 "," 	3,403 "," 	12,168 "
39,159,"Union County, OH","22,410"," 	4,371 "," 	1,969 "," 	6,773 "
39,161,"Van Wert County, OH","12,709"," 	3,261 "," 	1,425 "," 	5,097 "
39,163,"Vinton County, OH","6,283"," 	1,990 ", 	870 ," 	3,110 "
39,165,"Warren County, OH","89,763"," 	7,007 "," 	4,411 "," 	9,603 "
39,167,"Washington County, OH","28,215"," 	5,536 "," 	2,420 "," 	8,653 "
39,169,"Wayne County, OH","46,948"," 	9,294 "," 	4,062 "," 	14,526 "
39,171,"Williams County, OH","16,666"," 	4,481 "," 	1,958 "," 	7,003 "
39,173,"Wood County, OH","54,130"," 	8,594 "," 	3,756 "," 	13,432 "
39,175,"Wyandot County, OH","9,970"," 	2,563 "," 	1,120 "," 	4,006 "
40,001,"Adair County, OK","9,415"," 	1,914 ", 	837 ," 	2,992 "
40,003,"Alfalfa County, OK","2,714", 	877 , 	383 ," 	1,370 "
40,005,"Atoka County, OK","6,421"," 	1,325 ", 	579 ," 	2,070 "
40,007,"Beaver County, OK","2,687", 	899 , 	393 ," 	1,405 "
40,009,"Beckham County, OK","10,054"," 	1,199 ", 	524 ," 	1,873 "
40,011,"Blaine County, OK","5,199"," 	1,072 ", 	469 ," 	1,676 "
40,013,"Bryan County, OK","20,595"," 	3,092 "," 	1,351 "," 	4,832 "
40,015,"Caddo County, OK","13,249"," 	2,965 "," 	1,296 "," 	4,633 "
40,017,"Canadian County, OK","49,459"," 	5,131 "," 	2,387 "," 	7,875 "
40,019,"Carter County, OK","21,868"," 	4,171 "," 	1,993 "," 	6,349 "
40,021,"Cherokee County, OK","22,400"," 	3,105 "," 	1,357 "," 	4,853 "
40,023,"Choctaw County, OK","7,624"," 	1,247 ", 	545 ," 	1,949 "
40,025,"Cimarron County, OK","1,577", 	481 , 	210 , 	753 
40,027,"Cleveland County, OK","117,076"," 	8,903 "," 	4,155 "," 	13,651 "
40,029,"Coal County, OK","2,821", 	641 , 	280 ," 	1,001 "
40,031,"Comanche County, OK","51,644"," 	5,510 "," 	2,408 "," 	8,612 "
40,033,"Cotton County, OK","2,990", 	640 , 	280 ," 	1,001 "
40,035,"Craig County, OK","6,741"," 	1,395 ", 	610 ," 	2,180 "
40,037,"Creek County, OK","30,771"," 	4,920 "," 	2,325 "," 	7,514 "
40,039,"Custer County, OK","12,738"," 	1,843 ", 	806 ," 	2,881 "
40,041,"Delaware County, OK","25,682"," 	3,544 "," 	1,549 "," 	5,540 "
40,043,"Dewey County, OK","2,452", 	732 , 	320 ," 	1,144 "
40,045,"Ellis County, OK","2,273", 	708 , 	310 ," 	1,107 "
40,047,"Garfield County, OK","26,775"," 	3,761 "," 	1,644 "," 	5,878 "
40,049,"Garvin County, OK","12,869"," 	2,362 "," 	1,032 "," 	3,692 "
40,051,"Grady County, OK","23,027"," 	4,173 "," 	1,824 "," 	6,523 "
40,053,"Grant County, OK","2,467", 	764 , 	334 ," 	1,194 "
40,055,"Greer County, OK","2,697", 	512 , 	224 , 	800 
40,057,"Harmon County, OK","1,525", 	440 , 	192 , 	687 
40,059,"Harper County, OK","1,881", 	659 , 	288 ," 	1,030 "
40,061,"Haskell County, OK","6,205"," 	1,159 ", 	507 ," 	1,812 "
40,063,"Hughes County, OK","6,272"," 	1,226 ", 	536 ," 	1,916 "
40,065,"Jackson County, OK","12,135"," 	1,514 ", 	662 ," 	2,367 "
40,067,"Jefferson County, OK","3,398", 	912 , 	399 ," 	1,425 "
40,069,"Johnston County, OK","5,223"," 	1,206 ", 	527 ," 	1,884 "
40,071,"Kay County, OK","21,441"," 	3,241 "," 	1,417 "," 	5,066 "
40,073,"Kingfisher County, OK","6,575"," 	1,358 ", 	594 ," 	2,123 "
40,075,"Kiowa County, OK","5,129"," 	1,085 ", 	474 ," 	1,695 "
40,077,"Latimer County, OK","5,040", 	868 , 	380 ," 	1,357 "
40,079,"Le Flore County, OK","22,203"," 	3,762 "," 	1,644 "," 	5,879 "
40,081,"Lincoln County, OK","15,442"," 	3,340 "," 	1,460 "," 	5,220 "
40,083,"Logan County, OK","17,574"," 	3,794 "," 	1,951 "," 	5,637 "
40,085,"Love County, OK","4,594"," 	1,048 ", 	477 ," 	1,619 "
40,087,"McClain County, OK","16,221"," 	2,612 "," 	1,141 "," 	4,082 "
40,089,"McCurtain County, OK","15,734"," 	2,328 "," 	1,018 "," 	3,639 "
40,091,"McIntosh County, OK","13,882"," 	1,924 ", 	841 ," 	3,008 "
40,093,"Major County, OK","3,692"," 	1,097 ", 	480 ," 	1,715 "
40,095,"Marshall County, OK","10,367"," 	1,208 ", 	528 ," 	1,889 "
40,097,"Mayes County, OK","19,597"," 	3,827 "," 	1,673 "," 	5,982 "
40,099,"Murray County, OK","6,884"," 	1,021 ", 	446 ," 	1,596 "
40,101,"Muskogee County, OK","30,953"," 	4,432 "," 	1,937 "," 	6,926 "
40,103,"Noble County, OK","5,333"," 	1,142 ", 	499 ," 	1,785 "
40,105,"Nowata County, OK","4,894"," 	1,002 ", 	438 ," 	1,566 "
40,107,"Okfuskee County, OK","5,336"," 	1,156 ", 	505 ," 	1,807 "
40,109,"Oklahoma County, OK","343,971"," 	34,149 "," 	19,841 "," 	48,456 "
40,111,"Okmulgee County, OK","17,879"," 	4,061 "," 	2,095 "," 	6,028 "
40,113,"Osage County, OK","22,009"," 	3,179 "," 	1,501 "," 	4,856 "
40,115,"Ottawa County, OK","14,100"," 	2,615 "," 	1,143 "," 	4,087 "
40,117,"Pawnee County, OK","7,857"," 	1,803 ", 	788 ," 	2,818 "
40,119,"Payne County, OK","36,859"," 	4,312 "," 	1,885 "," 	6,739 "
40,121,"Pittsburg County, OK","23,129"," 	3,213 "," 	1,404 "," 	5,022 "
40,123,"Pontotoc County, OK","16,928"," 	2,669 "," 	1,167 "," 	4,172 "
40,125,"Pottawatomie County, OK","29,945"," 	4,699 "," 	2,054 "," 	7,344 "
40,127,"Pushmataha County, OK","6,203"," 	1,191 ", 	521 ," 	1,862 "
40,129,"Roger Mills County, OK","1,910", 	578 , 	252 , 	903 
40,131,"Rogers County, OK","38,965"," 	6,018 "," 	3,109 "," 	8,926 "
40,133,"Seminole County, OK","11,724"," 	2,320 "," 	1,014 "," 	3,625 "
40,135,"Sequoyah County, OK","19,483"," 	2,785 "," 	1,217 "," 	4,354 "
40,137,"Stephens County, OK","20,670"," 	3,037 "," 	1,327 "," 	4,747 "
40,139,"Texas County, OK","8,244"," 	1,506 ", 	658 ," 	2,354 "
40,141,"Tillman County, OK","3,985", 	799 , 	349 ," 	1,249 "
40,143,"Tulsa County, OK","285,858"," 	37,442 "," 	23,009 "," 	51,876 "
40,145,"Wagoner County, OK","33,203"," 	3,394 "," 	1,483 "," 	5,305 "
40,147,"Washington County, OK","23,838"," 	3,489 "," 	1,525 "," 	5,453 "
40,149,"Washita County, OK","5,397"," 	1,383 ", 	604 ," 	2,162 "
40,151,"Woods County, OK","4,408", 	829 , 	362 ," 	1,296 "
40,153,"Woodward County, OK","9,084"," 	1,318 ", 	576 ," 	2,059 "
41,001,"Baker County, OR","9,096"," 	1,769 ", 	773 ," 	2,764 "
41,003,"Benton County, OR","39,105"," 	4,339 "," 	1,992 "," 	6,687 "
41,005,"Clackamas County, OR","170,724"," 	16,045 "," 	11,206 "," 	20,884 "
41,007,"Clatsop County, OR","22,774"," 	2,996 "," 	1,309 "," 	4,682 "
41,009,"Columbia County, OR","21,602"," 	2,967 "," 	1,876 "," 	4,057 "
41,011,"Coos County, OR","31,368"," 	3,969 "," 	1,735 "," 	6,203 "
41,013,"Crook County, OR","11,196"," 	1,749 ", 	764 ," 	2,733 "
41,015,"Curry County, OR","13,069"," 	1,454 ", 	635 ," 	2,272 "
41,017,"Deschutes County, OR","92,795"," 	7,295 "," 	3,188 "," 	11,402 "
41,019,"Douglas County, OR","50,970"," 	6,596 "," 	2,883 "," 	10,309 "
41,021,"Gilliam County, OR","1,186", 	411 , 	180 , 	643 
41,023,"Grant County, OR","4,451"," 	1,198 ", 	524 ," 	1,873 "
41,025,"Harney County, OR","3,928", 	781 , 	342 ," 	1,221 "
41,027,"Hood River County, OR","10,157"," 	1,997 ", 	873 ," 	3,121 "
41,029,"Jackson County, OR","97,266"," 	9,354 "," 	4,088 "," 	14,620 "
